pokemon_id,move_id,level,signature
414,273,20,0
414,538,25,0
414,436,25,0
414,585,28,0
414,548,30,0
414,270,34,0
414,594,39,0
414,505,45,0
414,271,52,0
415,400,1,0
415,601,6,0
415,306,10,0
415,596,13,0
415,197,17,0
415,603,22,0
415,317,26,0
415,418,29,0
415,584,33,0
415,608,38,0
415,24,42,0
415,190,45,0
415,16,49,0
415,599,54,0
416,601,6,0
416,306,10,0
416,596,13,0
416,197,17,0
416,603,22,0
416,317,26,0
416,418,29,0
416,584,35,0
416,608,42,0
416,24,48,0
416,190,53,0
416,16,59,0
416,599,66,0
417,587,1,0
417,447,1,0
417,89,6,0
417,77,9,0
417,601,12,0
417,209,17,0
417,588,20,0
417,86,23,0
417,15,28,0
417,349,31,0
417,73,34,0
417,456,39,0
417,584,42,0
417,593,45,0
417,80,47,0
417,71,50,0
418,89,6,0
418,77,9,0
418,601,12,0
418,209,17,0
418,588,20,0
418,86,23,0
418,442,27,0
418,449,27,0
418,440,27,0
418,15,29,0
418,349,33,0
418,73,37,0
418,456,43,0
418,584,47,0
418,593,51,0
418,80,54,0
418,71,58,0
419,28,1,0
419,378,1,0
419,405,4,0
419,351,8,0
419,583,11,0
419,26,15,0
419,421,18,0
419,448,22,0
419,294,25,0
419,419,29,0
419,482,32,0
419,29,36,0
419,496,39,0
419,456,43,0
420,405,4,0
420,351,8,0
420,583,11,0
420,26,15,0
420,421,18,0
420,448,22,0
420,294,25,0
420,419,29,0
420,432,30,0
420,482,34,0
420,29,40,0
420,496,45,0
420,429,51,0
420,53,56,0
420,43,62,0
421,359,1,0
421,601,1,0
421,447,5,0
421,207,8,0
421,300,12,0
421,603,15,0
421,404,19,0
421,188,22,0
421,47,26,0
421,186,29,0
421,203,33,0
421,496,36,0
421,189,40,0
421,198,43,0
422,447,5,0
422,207,8,0
422,300,12,0
422,603,15,0
422,45,19,0
422,203,22,0
422,402,25,0
422,586,28,0
422,442,33,0
422,449,33,0
422,440,33,0
422,36,39,0
422,206,44,0
422,593,50,0
422,198,55,0
423,601,1,0
423,605,3,0
423,193,6,0
423,207,9,0
423,603,13,0
423,186,15,0
423,588,19,0
423,195,21,0
423,584,24,0
423,189,27,0
423,203,30,0
423,596,34,0
423,206,37,0
423,191,41,0
423,198,46,0
424,605,3,0
424,193,6,0
424,207,9,0
424,603,13,0
424,186,15,0
424,588,19,0
424,195,21,0
424,584,24,0
424,189,27,0
424,203,30,0
424,596,34,0
424,206,40,0
424,191,47,0
424,198,55,0
425,485,1,0
425,447,4,0
425,322,7,0
425,473,10,0
425,493,13,0
425,603,16,0
425,470,19,0
425,475,22,0
425,588,25,0
425,499,28,0
425,484,31,0
425,421,37,0
425,213,40,0
425,593,43,0
425,490,46,0
425,471,49,0
426,447,4,0
426,322,7,0
426,473,10,0
426,493,13,0
426,603,16,0
426,470,19,0
426,475,22,0
426,588,25,0
426,499,28,0
426,484,32,0
426,586,36,0
426,421,40,0
426,213,44,0
426,490,48,0
426,593,52,0
426,471,56,0
427,587,1,0
427,605,1,0
427,226,5,0
427,215,9,0
427,588,13,0
427,408,17,0
427,603,22,0
427,217,27,0
427,586,32,0
427,596,37,0
427,213,43,0
427,593,49,0
427,471,55,0
427,606,61,0
428,226,5,0
428,215,9,0
428,588,13,0
428,408,17,0
428,603,22,0
428,217,27,0
428,586,32,0
428,596,37,0
428,213,45,0
428,593,53,0
428,471,61,0
428,606,69,0
429,453,1,0
429,610,4,0
429,447,8,0
429,298,13,0
429,402,16,0
429,378,20,0
429,589,25,0
429,296,28,0
429,597,32,0
429,282,37,0
429,608,40,0
429,586,44,0
429,571,49,0
429,292,52,0
429,425,56,0
429,593,61,0
430,439,13,0
430,281,28,0
430,297,52,0
431,587,1,0
431,276,1,0
431,465,5,0
431,378,9,0
431,363,11,0
431,588,15,0
431,275,19,0
431,577,21,0
431,443,25,0
431,402,29,0
431,361,31,0
431,431,35,0
431,586,39,0
431,590,41,0
431,349,45,0
432,465,5,0
432,378,9,0
432,363,11,0
432,588,15,0
432,275,19,0
432,577,21,0
432,443,25,0
432,402,32,0
432,361,37,0
432,431,44,0
432,586,51,0
432,590,56,0
432,349,63,0
433,587,1,0
433,363,5,0
433,465,7,0
433,378,10,0
433,588,14,0
433,402,17,0
433,333,20,0
433,39,23,0
433,43,26,0
433,597,31,0
433,53,34,0
433,452,37,0
433,29,39,0
433,590,43,0
433,361,48,0
434,363,5,0
434,465,7,0
434,378,10,0
434,588,14,0
434,402,17,0
434,333,20,0
434,39,23,0
434,43,26,0
434,451,30,0
434,597,32,0
434,53,36,0
434,452,40,0
434,29,43,0
434,590,48,0
434,361,54,0
435,441,1,0
435,601,1,0
435,605,7,0
435,465,9,0
435,587,12,0
435,349,16,0
435,588,20,0
435,452,25,0
435,590,30,0
435,603,34,0
435,560,39,0
435,583,43,0
435,594,48,0
436,605,7,0
436,465,9,0
436,587,12,0
436,349,16,0
436,588,20,0
436,452,25,0
436,590,30,0
436,603,34,0
436,560,42,0
436,583,47,0
436,594,53,0
436,30,57,0
436,60,63,0
436,114,67,0
437,363,1,0
437,453,1,0
437,601,4,0
437,406,7,0
437,408,10,0
437,536,13,0
437,451,16,0
437,588,18,0
437,316,22,0
437,569,24,0
437,586,28,0
437,390,31,0
437,410,35,0
437,551,37,0
437,209,40,0
437,530,42,0
437,517,46,0
437,502,49,0
437,593,53,0
438,209,40,0
439,420,1,0
439,605,1,0
439,455,4,0
439,601,8,0
439,331,11,0
439,501,15,0
439,603,18,0
439,356,22,0
439,421,25,0
439,548,29,0
439,585,32,0
439,599,36,0
439,403,39,0
439,498,43,0
439,593,46,0
439,547,50,0
440,455,4,0
440,601,8,0
440,331,11,0
440,501,15,0
440,603,18,0
440,356,22,0
440,421,25,0
440,548,29,0
440,585,32,0
440,599,38,0
440,403,43,0
440,498,49,0
440,593,54,0
440,547,60,0
441,455,1,0
441,601,1,0
441,276,5,0
441,275,9,0
441,431,15,0
441,274,19,0
441,498,23,0
441,472,29,0
441,270,33,0
441,596,37,0
441,290,43,0
441,300,43,0
441,594,47,0
442,455,1,0
442,601,1,0
442,276,5,0
442,275,9,0
442,431,15,0
442,274,19,0
442,498,24,0
442,472,31,0
442,270,36,0
442,596,41,0
442,290,48,0
442,300,48,0
442,594,53,0
443,364,1,0
443,359,3,0
443,605,7,0
443,299,11,0
443,339,13,0
443,296,17,0
443,538,21,0
443,584,23,0
443,282,27,0
443,583,31,0
443,586,33,0
443,456,37,0
443,591,41,0
443,585,43,0
443,292,47,0
443,418,51,0
443,289,53,0
444,359,3,0
444,15,7,0
444,299,11,0
444,339,13,0
444,296,17,0
444,538,21,0
444,584,23,0
444,282,27,0
444,583,31,0
444,586,33,0
444,302,34,0
444,456,39,0
444,591,45,0
444,585,49,0
444,292,55,0
444,418,61,0
444,289,65,0
445,277,1,0
445,276,2,0
445,363,4,0
445,603,7,0
445,274,11,0
445,368,16,0
445,596,22,0
445,314,29,0
445,594,37,0
445,408,46,0
446,276,2,0
446,363,4,0
446,603,7,0
446,274,11,0
446,368,16,0
446,596,22,0
446,314,29,0
446,594,41,0
446,408,54,0
447,438,1,0
447,359,4,0
447,605,7,0
447,404,11,0
447,601,15,0
447,47,18,0
447,451,21,0
447,583,24,0
447,333,27,0
447,608,31,0
447,407,35,0
447,585,38,0
447,496,41,0
447,593,45,0
448,359,4,0
448,605,7,0
448,404,11,0
448,601,15,0
448,47,18,0
448,451,21,0
448,583,24,0
448,333,29,0
448,608,35,0
448,407,41,0
448,585,46,0
448,496,51,0
448,593,57,0
449,601,1,0
449,379,6,0
449,529,10,0
449,282,14,0
449,588,18,0
449,351,22,0
449,603,26,0
449,15,30,0
449,292,34,0
449,228,38,0
449,593,42,0
449,373,46,0
449,599,50,0
450,322,6,0
450,529,10,0
450,282,14,0
450,588,18,0
450,351,22,0
450,595,25,0
450,471,28,0
450,15,34,0
450,292,40,0
450,228,46,0
450,593,52,0
450,373,58,0
450,599,64,0
451,587,1,0
451,453,1,0
451,447,3,0
451,588,7,0
451,209,11,0
451,207,14,0
451,364,16,0
451,603,19,0
451,563,23,0
451,456,27,0
451,496,32,0
451,189,36,0
451,584,39,0
451,190,46,0
451,593,49,0
452,447,3,0
452,588,7,0
452,209,11,0
452,207,14,0
452,364,16,0
452,603,19,0
452,563,23,0
452,456,27,0
452,496,32,0
452,189,36,0
452,584,39,0
452,190,46,0
452,593,49,0
453,441,1,0
453,453,15,0
453,349,30,0
454,28,20,0
454,61,23,0
454,378,26,0
454,69,29,0
454,294,32,0
454,585,35,0
454,596,38,0
454,29,41,0
454,593,44,0
454,59,47,0
454,373,50,0
455,441,1,0
455,453,15,0
455,349,30,0
456,605,4,0
456,411,7,0
456,102,11,0
456,69,14,0
456,603,17,0
456,584,21,0
456,317,24,0
456,63,27,0
456,408,31,0
456,585,34,0
456,306,37,0
456,418,41,0
456,478,44,0
456,593,47,0
456,596,51,0
457,441,1,0
457,359,4,0
457,601,7,0
457,558,11,0
457,608,14,0
457,208,17,0
457,603,21,0
457,300,24,0
457,538,27,0
457,586,31,0
457,606,34,0
457,498,37,0
457,591,41,0
457,190,44,0
457,593,47,0
457,570,50,0
458,359,4,0
458,601,7,0
458,558,10,0
458,608,13,0
458,208,16,0
458,603,19,0
458,300,22,0
458,538,25,0
458,586,29,0
458,606,33,0
458,498,37,0
458,591,44,0
458,190,51,0
458,593,58,0
458,570,65,0
459,378,1,0
459,301,1,0
459,334,5,0
459,296,10,0
459,299,14,0
459,28,19,0
459,294,23,0
459,364,28,0
459,402,32,0
459,287,37,0
459,29,41,0
459,284,46,0
459,289,50,0
460,334,5,0
460,296,10,0
460,299,14,0
460,28,19,0
460,294,23,0
460,364,28,0
460,402,32,0
460,287,37,0
460,29,41,0
460,285,42,0
460,284,48,0
460,289,54,0
460,302,61,0
461,334,5,0
461,208,10,0
461,299,15,0
461,209,19,0
461,103,23,0
461,217,28,0
461,154,32,0
461,317,37,0
461,296,41,0
461,289,42,0
461,284,51,0
461,211,59,0
462,301,1,0
462,359,5,0
462,311,9,0
462,299,13,0
462,356,17,0
462,586,21,0
462,341,25,0
462,99,29,0
462,432,33,0
462,349,36,0
462,538,41,0
462,284,45,0
462,289,49,0
462,459,53,0
462,302,57,0
463,359,5,0
463,311,9,0
463,299,13,0
463,356,17,0
463,586,21,0
463,341,25,0
463,448,29,0
463,432,33,0
463,349,36,0
463,297,37,0
463,538,41,0
463,284,45,0
463,289,53,0
463,459,59,0
463,302,66,0
464,453,1,0
464,28,1,0
464,363,1,0
464,301,5,0
464,299,10,0
464,456,15,0
464,424,20,0
464,210,22,0
464,294,26,0
464,291,30,0
464,406,35,0
464,283,39,0
464,284,43,0
464,408,47,0
464,335,49,0
465,301,5,0
465,299,10,0
465,456,15,0
465,424,20,0
465,210,22,0
465,294,26,0
465,291,30,0
465,406,35,0
465,283,42,0
465,284,46,0
465,408,51,0
465,335,56,0
465,429,60,0
465,29,65,0
466,71,1,0
466,453,1,0
466,438,4,0
466,74,6,0
466,86,9,0
466,558,11,0
466,421,13,0
466,72,16,0
466,451,20,0
466,77,22,0
466,423,26,0
466,517,29,0
466,81,34,0
466,73,37,0
466,343,41,0
466,569,46,0
466,524,48,0
467,438,4,0
467,74,6,0
467,86,9,0
467,558,11,0
467,421,13,0
467,72,16,0
467,451,20,0
467,77,22,0
467,423,26,0
467,517,29,0
467,81,36,0
467,73,41,0
467,343,47,0
467,569,54,0
467,524,58,0
468,453,1,0
468,89,1,0
468,378,4,0
468,372,7,0
468,404,10,0
468,86,13,0
468,395,16,0
468,88,19,0
468,28,24,0
468,73,29,0
468,415,34,0
468,95,39,0
468,71,44,0
468,87,49,0
469,378,4,0
469,372,7,0
469,404,10,0
469,86,13,0
469,395,16,0
469,88,19,0
469,28,24,0
469,73,30,0
469,415,36,0
469,95,42,0
469,71,48,0
469,87,54,0
469,75,60,0
470,404,1,0
470,455,4,0
470,71,8,0
470,85,11,0
470,89,15,0
470,167,18,0
470,47,22,0
470,86,25,0
470,443,29,0
470,73,32,0
470,496,36,0
470,95,39,0
470,459,43,0
471,455,4,0
471,71,8,0
471,85,11,0
471,89,15,0
471,167,18,0
471,47,22,0
471,86,25,0
471,443,31,0
471,73,36,0
471,496,42,0
471,95,47,0
471,459,53,0
472,400,1,0
472,455,1,0
472,92,6,0
472,71,11,0
472,277,13,0
472,404,17,0
472,407,22,0
472,84,25,0
472,89,31,0
472,266,35,0
472,93,40,0
472,76,45,0
472,90,49,0
474,378,1,0
474,201,1,0
474,215,6,0
474,544,9,0
474,381,12,0
474,541,17,0
474,217,20,0
474,209,23,0
474,468,28,0
474,530,33,0
474,523,36,0
474,533,39,0
474,505,44,0
474,527,47,0
474,508,47,0
474,382,50,0
475,215,6,0
475,544,9,0
475,381,12,0
475,541,17,0
475,217,20,0
475,209,23,0
475,189,25,0
475,468,29,0
475,530,35,0
475,523,39,0
475,533,43,0
475,505,49,0
475,527,53,0
475,508,53,0
475,382,57,0
476,501,1,0
476,395,4,0
476,197,8,0
476,26,12,0
476,512,15,0
476,515,19,0
476,188,21,0
476,306,25,0
476,498,29,0
476,500,29,0
476,189,32,0
476,505,36,0
476,530,41,0
476,340,47,0
477,395,4,0
477,197,8,0
477,26,12,0
477,512,15,0
477,515,19,0
477,188,21,0
477,306,25,0
477,498,29,0
477,500,29,0
477,189,32,0
477,505,36,0
477,530,41,0
477,340,47,0
478,441,1,0
478,536,7,0
478,395,10,0
478,529,14,0
478,403,15,0
478,209,18,0
478,520,21,0
478,548,26,0
478,538,29,0
478,551,29,0
478,436,33,0
478,534,38,0
478,45,40,0
478,530,44,0
478,190,50,0
479,536,7,0
479,395,10,0
479,529,14,0
479,403,15,0
479,209,18,0
479,520,21,0
479,548,26,0
479,551,29,0
479,458,32,0
479,538,35,0
479,436,35,0
479,534,42,0
479,45,46,0
479,530,52,0
479,190,60,0
480,330,1,0
480,536,1,0
480,381,5,0
480,472,7,0
480,529,11,0
480,515,13,0
480,110,17,0
480,514,19,0
480,548,23,0
480,542,25,0
480,216,29,0
480,505,31,0
480,500,35,0
480,530,37,0
480,503,41,0
480,543,43,0
480,541,47,0
482,501,1,0
482,359,4,0
482,509,8,0
482,523,11,0
482,529,15,0
482,364,18,0
482,368,22,0
482,515,25,0
482,426,29,0
482,548,32,0
482,403,36,0
482,530,39,0
482,500,43,0
482,408,46,0
482,507,50,0
482,526,50,0
482,542,53,0
482,547,56,0
483,359,4,0
483,509,8,0
483,523,11,0
483,529,15,0
483,364,18,0
483,368,22,0
483,515,25,0
483,426,29,0
483,548,32,0
483,403,36,0
483,530,39,0
483,500,45,0
483,408,50,0
483,507,56,0
483,526,58,0
483,542,63,0
483,547,68,0
484,514,1,0
484,400,1,0
484,331,5,0
484,501,9,0
484,364,13,0
484,483,17,0
484,522,21,0
484,529,25,0
484,403,33,0
484,542,37,0
484,548,41,0
484,448,45,0
484,530,49,0
484,41,53,0
484,534,57,0
484,505,61,0
485,331,5,0
485,501,9,0
485,364,13,0
485,483,17,0
485,522,21,0
485,529,25,0
485,403,33,0
485,542,37,0
485,548,41,0
485,448,45,0
485,530,49,0
485,41,53,0
485,534,57,0
485,505,61,0
486,420,1,0
486,378,1,0
486,326,5,0
486,501,9,0
486,517,13,0
486,529,17,0
486,346,19,0
486,102,22,0
486,534,25,0
487,326,5,0
487,501,9,0
487,517,13,0
487,529,17,0
487,346,19,0
487,102,22,0
487,534,25,0
487,99,28,0
487,523,31,0
487,537,35,0
487,530,40,0
487,539,43,0
487,515,45,0
487,51,48,0
487,108,50,0
487,139,53,0
488,326,5,0
488,501,9,0
488,517,13,0
488,529,17,0
488,346,19,0
488,102,22,0
488,534,25,0
488,72,28,0
488,219,31,0
488,504,35,0
488,530,40,0
488,539,43,0
488,15,45,0
488,51,48,0
488,505,50,0
488,541,53,0
489,400,1,0
489,214,5,0
489,112,8,0
489,301,11,0
489,501,15,0
489,427,18,0
489,512,21,0
489,383,25,0
489,34,28,0
489,381,31,0
489,283,35,0
489,530,38,0
489,325,41,0
489,398,45,0
489,284,48,0
490,214,5,0
490,380,8,0
490,301,11,0
490,336,15,0
490,295,18,0
490,512,21,0
490,383,25,0
490,34,28,0
490,154,33,0
490,283,39,0
490,314,44,0
490,471,49,0
490,398,55,0
490,284,60,0
491,460,1,0
491,499,1,0
491,501,1,0
491,325,4,0
491,522,8,0
491,336,11,0
491,388,15,0
491,339,18,0
491,517,22,0
491,537,22,0
491,529,25,0
491,445,29,0
491,409,32,0
491,545,36,0
491,530,39,0
491,539,43,0
491,308,46,0
491,418,50,0
492,325,4,0
492,522,8,0
492,336,11,0
492,388,15,0
492,536,15,0
492,339,18,0
492,517,22,0
492,537,22,0
492,529,25,0
492,445,29,0
492,409,32,0
492,545,36,0
492,530,39,0
492,539,43,0
492,308,46,0
492,418,50,0
493,470,1,0
493,359,4,0
493,208,7,0
493,501,10,0
493,472,13,0
493,377,16,0
493,342,29,0
493,464,32,0
494,359,4,0
494,208,7,0
494,501,10,0
494,472,13,0
494,536,16,0
494,456,19,0
494,504,22,0
494,366,27,0
494,464,32,0
494,418,37,0
494,335,42,0
494,511,47,0
494,542,52,0
494,510,57,0
495,99,1,0
495,339,1,0
495,441,1,0
495,119,15,0
495,211,15,0
495,524,15,0
495,418,15,0
496,119,15,0
496,211,15,0
496,524,15,0
496,418,15,0
497,346,1,0
497,367,1,0
497,453,1,0
497,353,1,0
498,522,5,0
498,143,9,0
498,132,13,0
498,115,17,0
498,351,21,0
498,348,25,0
498,131,29,0
498,389,33,0
498,353,37,0
498,563,41,0
498,156,45,0
498,341,49,0
498,384,53,0
498,118,57,0
498,141,61,0
499,496,6,0
499,47,11,0
499,565,16,0
499,136,16,0
499,348,21,0
499,152,26,0
499,139,31,0
499,164,36,0
499,295,36,0
499,91,36,0
499,147,41,0
499,385,46,0
499,121,51,0
499,119,61,0
499,118,66,0
500,351,6,0
500,47,10,0
500,404,15,0
500,151,19,0
500,406,24,0
500,119,28,0
500,348,33,0
500,496,37,0
500,569,42,0
500,139,46,0
500,563,46,0
500,121,51,0
500,118,55,0
500,340,60,0
501,351,1,0
501,378,1,0
501,134,1,0
501,420,1,0
501,356,9,0
501,133,13,0
501,146,17,0
501,421,21,0
501,26,25,0
501,448,33,0
501,120,37,0
501,459,41,0
501,46,45,0
501,118,49,0
501,125,53,0
502,356,9,0
502,133,13,0
502,146,17,0
502,421,21,0
502,26,25,0
502,405,28,0
502,448,35,0
502,120,41,0
502,459,47,0
502,46,53,0
502,118,59,0
502,125,63,0
503,400,1,0
503,522,5,0
503,121,9,0
503,346,13,0
503,336,17,0
503,451,21,0
503,500,25,0
503,129,29,0
503,123,33,0
503,132,37,0
503,24,41,0
503,139,45,0
503,190,49,0
503,131,53,0
503,141,57,0
503,114,61,0
504,522,5,0
504,121,9,0
504,346,13,0
504,336,17,0
504,451,21,0
504,500,25,0
504,129,29,0
504,123,33,0
504,132,37,0
504,24,41,0
504,563,45,0
504,190,49,0
504,131,56,0
504,141,63,0
504,114,70,0
505,351,1,0
505,453,1,0
505,280,4,0
505,113,7,0
505,346,10,0
505,129,13,0
505,467,16,0
505,39,19,0
505,153,22,0
505,309,25,0
505,434,28,0
505,146,31,0
505,154,34,0
505,341,37,0
505,118,40,0
505,141,43,0
505,570,46,0
506,280,4,0
506,113,7,0
506,346,10,0
506,129,13,0
506,467,16,0
506,39,19,0
506,153,22,0
506,309,26,0
506,434,30,0
506,146,34,0
506,154,38,0
506,341,42,0
506,118,46,0
506,141,50,0
506,570,54,0
507,311,1,0
507,522,4,0
507,501,7,0
507,121,9,0
507,341,12,0
507,348,15,0
507,129,17,0
507,368,20,0
507,500,23,0
507,389,25,0
507,131,28,0
507,403,31,0
507,303,33,0
507,528,36,0
507,141,39,0
507,408,41,0
507,119,44,0
508,522,4,0
508,501,7,0
508,121,9,0
508,341,12,0
508,348,15,0
508,129,17,0
508,368,20,0
508,500,23,0
508,389,25,0
508,131,28,0
508,403,31,0
508,303,33,0
508,528,36,0
508,141,42,0
508,408,47,0
508,119,53,0
509,341,1,0
509,353,1,0
509,404,1,0
509,119,6,0
509,348,11,0
509,129,15,0
509,325,19,0
509,421,24,0
509,141,29,0
509,41,47,0
509,125,55,0
510,119,6,0
510,348,11,0
510,129,15,0
510,382,19,0
510,578,24,0
510,264,29,0
510,139,33,0
510,452,37,0
510,511,42,0
510,500,47,0
510,114,51,0
510,118,55,0
510,60,60,0
510,344,65,0
511,453,1,0
511,378,1,0
511,113,7,0
511,469,10,0
511,133,12,0
511,320,15,0
511,432,20,0
511,117,25,0
511,153,27,0
511,314,33,0
511,29,39,0
511,342,42,0
511,44,45,0
511,147,48,0
512,113,7,0
512,469,10,0
512,133,12,0
512,320,15,0
512,432,20,0
512,117,25,0
512,153,27,0
512,314,35,0
512,29,42,0
512,342,45,0
512,44,48,0
512,147,52,0
512,130,57,0
512,53,65,0
512,135,70,0
513,208,1,0
513,201,1,0
513,47,5,0
513,290,11,0
513,207,15,0
513,215,21,0
513,26,25,0
513,53,31,0
513,33,35,0
513,383,41,0
513,37,45,0
513,206,51,0
513,51,55,0
513,56,61,0
513,48,65,0
514,448,25,0
514,41,35,0
514,37,45,0
514,43,55,0
514,48,65,0
514,30,75,0
515,197,1,0
515,378,1,0
515,355,5,0
515,202,10,0
515,41,14,0
515,35,19,0
515,33,23,0
515,46,28,0
515,193,32,0
515,206,37,0
515,189,41,0
515,30,46,0
515,32,50,0
515,467,55,0
515,191,59,0
515,199,64,0
516,355,5,0
516,202,10,0
516,41,14,0
516,35,19,0
516,33,23,0
516,46,28,0
516,193,32,0
516,206,37,0
516,189,41,0
516,30,46,0
516,32,50,0
516,264,51,0
516,467,57,0
516,191,63,0
516,199,70,0
517,420,1,0
517,359,3,0
517,305,6,0
517,280,10,0
517,356,12,0
517,47,15,0
517,56,19,0
517,346,21,0
517,38,24,0
517,26,28,0
517,432,30,0
517,317,33,0
517,43,37,0
517,50,39,0
517,41,42,0
517,51,46,0
518,359,3,0
518,305,6,0
518,280,10,0
518,356,12,0
518,47,15,0
518,56,19,0
518,346,22,0
518,38,26,0
518,26,31,0
518,432,34,0
518,53,38,0
518,43,43,0
518,50,47,0
518,41,50,0
518,51,55,0
519,158,1,0
519,378,1,0
519,372,4,0
519,491,8,0
519,415,13,0
519,28,16,0
519,395,20,0
519,27,25,0
519,162,28,0
519,33,32,0
519,32,37,0
519,37,40,0
519,169,44,0
519,29,49,0
519,41,52,0
519,175,54,0
520,372,4,0
520,491,8,0
520,415,13,0
520,28,16,0
520,395,20,0
520,27,26,0
520,162,30,0
520,33,35,0
520,32,41,0
520,37,45,0
520,169,50,0
520,29,56,0
520,41,60,0
520,175,65,0
521,453,1,0
521,372,4,0
521,280,7,0
521,28,10,0
521,395,13,0
521,415,16,0
521,448,19,0
521,26,22,0
521,419,25,0
521,32,28,0
521,53,31,0
521,456,34,0
521,29,37,0
521,51,40,0
522,372,4,0
522,280,7,0
522,28,10,0
522,395,13,0
522,415,16,0
522,49,18,0
522,448,20,0
522,26,24,0
522,419,28,0
522,32,32,0
522,53,36,0
522,456,40,0
522,29,44,0
522,51,48,0
523,378,1,0
523,134,1,0
523,280,5,0
523,33,9,0
523,364,12,0
523,448,16,0
523,115,20,0
523,45,23,0
523,319,27,0
523,131,31,0
523,419,34,0
523,29,38,0
523,345,42,0
523,416,45,0
523,128,49,0
523,550,53,0
524,280,5,0
524,33,9,0
524,364,12,0
524,448,16,0
524,115,20,0
524,45,23,0
524,319,27,0
524,131,31,0
524,419,34,0
524,29,38,0
524,345,45,0
524,416,51,0
524,128,58,0
524,550,65,0
525,378,1,0
525,420,1,0
525,53,1,0
525,404,8,0
525,33,10,0
525,299,14,0
525,356,16,0
525,496,20,0
525,577,22,0
525,38,25,0
525,27,28,0
525,421,32,0
525,432,35,0
525,50,40,0
525,46,44,0
525,296,47,0
526,404,8,0
526,33,10,0
526,299,14,0
526,356,16,0
526,41,20,0
526,577,22,0
526,38,25,0
526,36,28,0
526,421,32,0
526,43,35,0
526,50,40,0
526,46,44,0
526,30,47,0
527,420,1,0
527,378,6,0
527,6,9,0
527,56,14,0
527,33,17,0
527,419,22,0
527,577,25,0
527,432,30,0
527,26,33,0
527,578,38,0
527,32,41,0
527,571,46,0
527,43,49,0
527,572,54,0
527,452,57,0
527,361,62,0
528,378,6,0
528,6,9,0
528,56,14,0
528,33,17,0
528,419,22,0
528,577,25,0
528,432,30,0
528,26,33,0
528,578,38,0
528,32,41,0
528,571,46,0
528,43,49,0
528,572,57,0
528,452,63,0
528,361,71,0
529,378,1,0
529,420,1,0
529,47,5,0
529,34,9,0
529,356,13,0
529,33,17,0
529,419,21,0
529,53,25,0
529,37,29,0
529,56,33,0
529,496,37,0
529,32,41,0
529,46,45,0
529,41,49,0
529,515,53,0
529,42,57,0
530,47,5,0
530,38,9,0
530,356,13,0
530,33,17,0
530,419,21,0
530,53,25,0
530,37,29,0
530,43,30,0
530,56,34,0
530,496,39,0
530,32,44,0
530,46,49,0
530,41,54,0
530,515,59,0
530,42,64,0
531,453,1,0
531,201,1,0
531,322,1,0
531,537,4,0
531,37,8,0
531,448,12,0
531,536,13,0
531,55,15,0
531,514,18,0
531,529,21,0
531,52,23,0
531,45,27,0
531,517,31,0
531,202,35,0
531,532,39,0
531,432,43,0
531,43,46,0
531,150,48,0
532,537,4,0
532,37,8,0
532,448,12,0
532,536,13,0
532,55,15,0
532,514,18,0
532,529,21,0
532,52,23,0
532,45,27,0
532,517,31,0
532,202,35,0
532,532,39,0
532,432,43,0
532,43,46,0
532,150,48,0
533,359,1,0
533,536,1,0
533,224,5,0
533,208,10,0
533,209,14,0
533,383,19,0
533,213,23,0
533,529,28,0
533,396,32,0
533,45,37,0
533,219,41,0
533,398,46,0
533,212,50,0
533,551,55,0
535,39,1,0
535,421,4,0
535,215,7,0
535,224,10,0
535,223,13,0
535,184,16,0
535,33,19,0
535,213,22,0
535,210,26,0
535,219,30,0
535,32,34,0
535,51,38,0
535,50,42,0
535,212,46,0
535,545,50,0
535,218,54,0
536,421,4,0
536,215,7,0
536,224,10,0
536,223,13,0
536,184,16,0
536,33,19,0
536,213,22,0
536,210,26,0
536,219,30,0
536,32,34,0
536,51,40,0
536,50,46,0
536,212,52,0
536,545,58,0
536,218,64,0
537,322,1,0
537,390,1,0
537,208,4,0
537,197,8,0
537,351,13,0
537,45,16,0
537,217,20,0
537,442,25,0
537,213,27,0
537,440,32,0
537,449,32,0
537,219,36,0
537,498,40,0
537,308,44,0
537,343,50,0
538,208,4,0
538,197,8,0
538,351,13,0
538,45,16,0
538,217,20,0
538,442,25,0
538,213,27,0
538,440,34,0
538,449,34,0
538,219,40,0
538,498,46,0
538,308,52,0
538,343,60,0
539,208,1,0
539,402,1,0
539,331,5,0
539,290,9,0
539,215,13,0
539,213,17,0
539,184,21,0
539,217,25,0
539,210,29,0
539,507,33,0
539,526,33,0
539,219,37,0
539,212,41,0
539,383,45,0
539,211,49,0
540,331,5,0
540,290,9,0
540,215,13,0
540,213,17,0
540,184,21,0
540,217,25,0
540,210,29,0
540,507,33,0
540,526,33,0
540,419,34,0
540,219,39,0
540,212,45,0
540,383,51,0
540,211,57,0
541,453,1,0
541,209,1,0
541,208,5,0
541,360,8,0
541,240,13,0
541,33,19,0
541,244,23,0
541,210,28,0
541,184,31,0
541,232,35,0
541,211,39,0
541,218,45,0
541,261,49,0
541,239,54,0
542,208,5,0
542,360,8,0
542,240,13,0
542,33,19,0
542,244,23,0
542,210,28,0
542,184,31,0
542,232,35,0
542,211,39,0
542,218,45,0
542,261,49,0
542,220,55,0
542,239,62,0
543,208,1,0
543,209,1,0
543,545,1,0
543,419,4,0
543,225,6,0
543,262,11,0
543,251,16,0
