pokemon_id,tm_hm_id
329,6
329,9
329,10
329,11
329,12
329,15
329,17
329,18
329,21
329,24
329,25
329,27
329,30
329,32
329,35
329,36
329,38
329,41
329,42
329,44
329,45
329,46
329,48
329,59
329,61
329,64
329,66
329,68
329,70
329,74
329,83
329,87
329,88
329,90
329,97
330,6
330,9
330,10
330,11
330,13
330,17
330,18
330,21
330,22
330,27
330,30
330,32
330,34
330,36
330,42
330,44
330,45
330,48
330,64
330,83
330,85
330,87
330,88
330,90
330,94
330,98
330,100
330,104
331,6
331,9
331,10
331,11
331,13
331,15
331,17
331,18
331,21
331,22
331,26
331,27
331,30
331,32
331,34
331,36
331,42
331,44
331,45
331,48
331,64
331,68
331,78
331,83
331,85
331,87
331,88
331,90
331,94
331,98
331,100
331,104
332,6
332,9
332,10
332,11
332,17
332,18
332,21
332,27
332,32
332,34
332,36
332,42
332,44
332,45
332,46
332,48
332,64
332,66
332,83
332,87
332,88
332,90
332,97
333,6
333,9
333,10
333,11
333,15
333,17
333,18
333,21
333,22
333,23
333,24
333,27
333,29
333,32
333,34
333,36
333,42
333,44
333,45
333,46
333,48
333,52
333,56
333,64
333,66
333,68
333,69
333,83
333,87
333,88
333,90
333,97
334,1
334,6
334,9
334,10
334,11
334,12
334,17
334,18
334,21
334,27
334,28
334,30
334,31
334,32
334,36
334,39
334,40
334,41
334,42
334,44
334,45
334,46
334,48
334,54
334,56
334,66
334,70
334,75
334,76
334,81
334,83
334,84
334,87
334,88
334,90
334,94
334,97
334,101
334,104
335,1
335,5
335,6
335,9
335,10
335,11
335,12
335,15
335,17
335,18
335,21
335,26
335,27
335,28
335,30
335,31
335,32
335,36
335,39
335,40
335,41
335,42
335,44
335,45
335,46
335,48
335,54
335,56
335,66
335,67
335,68
335,70
335,75
335,76
335,78
335,80
335,81
335,83
335,84
335,87
335,88
335,90
335,94
335,95
335,97
335,101
335,104
336,6
336,8
336,9
336,10
336,11
336,12
336,17
336,18
336,21
336,26
336,27
336,28
336,30
336,31
336,32
336,34
336,36
336,39
336,41
336,42
336,44
336,45
336,46
336,47
336,48
336,52
336,56
336,63
336,66
336,67
336,78
336,80
336,81
336,84
336,87
336,88
336,90
336,94
336,97
336,98
336,100
336,104
337,6
337,8
337,9
337,10
337,11
337,12
337,15
337,17
337,18
337,21
337,26
337,27
337,28
337,30
337,31
337,32
337,34
337,36
337,39
337,41
337,42
337,44
337,45
337,46
337,47
337,48
337,52
337,56
337,63
337,66
337,67
337,68
337,71
337,75
337,78
337,80
337,81
337,84
337,87
337,88
337,90
337,94
337,97
337,98
337,100
337,101
337,104
338,6
338,7
338,9
338,10
338,17
338,18
338,21
338,24
338,27
338,30
338,32
338,34
338,36
338,42
338,44
338,45
338,48
338,55
338,87
338,88
338,90
338,100
338,103
338,105
339,6
339,7
339,9
339,10
339,15
339,17
339,18
339,21
339,24
339,25
339,27
339,30
339,32
339,34
339,36
339,42
339,44
339,45
339,48
339,52
339,55
339,68
339,82
339,87
339,88
339,90
339,100
339,103
339,105
340,1
340,6
340,10
340,11
340,17
340,20
340,21
340,26
340,27
340,28
340,31
340,32
340,37
340,39
340,40
340,42
340,44
340,45
340,46
340,48
340,56
340,65
340,74
340,75
340,78
340,80
340,81
340,84
340,87
340,88
340,90
340,94
340,101
340,104
341,1
341,6
341,10
341,11
341,15
341,17
341,20
341,21
341,26
341,27
341,28
341,31
341,32
341,37
341,39
341,40
341,42
341,44
341,45
341,46
341,48
341,52
341,56
341,65
341,68
341,71
341,74
341,75
341,78
341,80
341,81
341,84
341,87
341,88
341,90
341,94
341,101
341,104
342,1
342,6
342,10
342,11
342,17
342,21
342,26
342,27
342,28
342,32
342,36
342,37
342,39
342,40
342,42
342,44
342,45
342,46
342,48
342,49
342,65
342,78
342,80
342,87
342,88
342,90
342,94
342,101
343,1
343,6
343,10
343,11
343,15
343,17
343,21
343,26
343,27
343,28
343,32
343,34
343,36
343,37
343,39
343,40
343,42
343,44
343,45
343,46
343,48
343,49
343,65
343,68
343,71
343,78
343,80
343,87
343,88
343,90
343,94
343,101
344,6
344,10
344,11
344,13
344,14
344,17
344,21
344,23
344,26
344,27
344,28
344,31
344,32
344,35
344,37
344,38
344,39
344,40
344,42
344,44
344,45
344,46
344,48
344,49
344,54
344,56
344,59
344,67
344,75
344,78
344,80
344,87
344,88
344,90
344,94
344,98
344,100
344,104
345,6
345,10
345,11
345,13
345,14
345,15
345,17
345,21
345,23
345,26
345,27
345,28
345,31
345,32
345,35
345,37
345,38
345,39
345,40
345,42
345,44
345,45
345,46
345,48
345,49
345,52
345,54
345,56
345,59
345,67
345,68
345,71
345,75
345,78
345,80
345,87
345,88
345,90
345,94
345,98
345,100
345,104
346,1
346,6
346,9
346,10
346,11
346,12
346,17
346,18
346,19
346,21
346,26
346,27
346,28
346,31
346,32
346,36
346,37
346,39
346,40
346,41
346,42
346,44
346,45
346,46
346,48
346,51
346,54
346,56
346,62
346,66
346,69
346,71
346,75
346,76
346,78
346,80
346,81
346,84
346,87
346,88
346,89
346,90
346,94
346,97
346,101
346,104
347,1
347,6
347,9
347,10
347,11
347,12
347,15
347,17
347,18
347,19
347,21
347,26
347,27
347,28
347,31
347,32
347,36
347,37
347,39
347,40
347,41
347,42
347,44
347,45
347,46
347,48
347,51
347,54
347,56
347,62
347,66
347,68
347,69
347,71
347,75
347,76
347,78
347,80
347,81
347,84
347,87
347,88
347,89
347,90
347,94
347,97
347,101
347,104
348,5
348,6
348,10
348,11
348,17
348,21
348,26
348,27
348,32
348,37
348,39
348,42
348,44
348,45
348,48
348,49
348,78
348,80
348,87
348,88
348,90
348,94
348,104
349,5
349,6
349,10
349,11
349,15
349,17
349,21
349,26
349,27
349,32
349,37
349,39
349,42
349,44
349,45
349,48
349,49
349,68
349,69
349,71
349,74
349,78
349,80
349,84
349,87
349,88
349,90
349,94
349,104
350,3
350,4
350,6
350,10
350,11
350,13
350,16
350,17
350,18
350,20
350,21
350,22
350,23
350,26
350,27
350,28
350,29
350,30
350,32
350,33
350,37
350,39
350,42
350,44
350,48
350,57
350,64
350,69
350,70
350,74
350,77
350,78
350,80
350,85
350,86
350,87
350,88
350,90
350,92
350,99
351,5
351,6
351,10
351,11
351,15
351,17
351,21
351,26
351,27
351,28
351,32
351,37
351,39
351,42
351,44
351,45
351,48
351,68
351,71
351,78
351,80
351,87
351,88
351,90
351,94
351,104
352,1
352,6
352,10
352,17
352,21
352,26
352,27
352,28
352,31
352,32
352,36
352,37
352,39
352,40
352,42
352,44
352,45
352,48
352,56
352,65
352,75
352,78
352,80
352,81
352,84
352,87
352,88
352,90
352,94
352,101
352,104
353,1
353,6
353,10
353,15
353,17
353,21
353,26
353,27
353,28
353,31
353,32
353,36
353,37
353,39
353,40
353,42
353,44
353,45
353,48
353,52
353,56
353,65
353,68
353,75
353,78
353,80
353,81
353,84
353,87
353,88
353,90
353,94
353,101
353,104
354,6
354,10
354,13
354,17
354,18
354,20
354,21
354,26
354,27
354,29
354,30
354,31
354,32
354,39
354,42
354,44
354,46
354,47
354,48
354,52
354,56
354,69
354,70
354,74
354,78
354,80
354,86
354,87
354,88
354,90
354,94
354,98
354,100
354,104
355,6
355,10
355,13
355,15
355,17
355,18
355,20
355,21
355,22
355,24
355,26
355,27
355,29
355,30
355,31
355,32
355,39
355,42
355,44
355,46
355,47
355,48
355,52
355,56
355,57
355,68
355,69
355,70
355,71
355,74
355,78
355,80
355,86
355,87
355,88
355,90
355,91
355,94
355,98
355,100
355,102
355,104
356,4
356,6
356,10
356,11
356,17
356,21
356,23
356,27
356,28
356,31
356,32
356,37
356,39
356,42
356,44
356,45
356,46
356,48
356,64
356,69
356,77
356,80
356,87
356,88
356,90
356,96
357,4
357,6
357,10
357,11
357,12
357,17
357,21
357,23
357,26
357,27
357,28
357,31
357,32
357,37
357,39
357,41
357,42
357,44
357,45
357,46
357,48
357,56
357,64
357,69
357,71
357,77
357,78
357,80
357,87
357,88
357,90
357,94
357,96
357,98
357,100
357,104
358,6
358,10
358,11
358,12
358,17
358,21
358,23
358,24
358,25
358,26
358,27
358,32
358,37
358,39
358,41
358,42
358,44
358,45
358,48
358,64
358,69
358,71
358,72
358,73
358,78
358,80
358,87
358,88
358,90
358,94
358,99
358,104
359,6
359,10
359,11
359,12
359,15
359,17
359,21
359,23
359,24
359,25
359,26
359,27
359,32
359,37
359,39
359,41
359,42
359,44
359,45
359,48
359,64
359,68
359,69
359,71
359,72
359,73
359,78
359,80
359,87
359,88
359,90
359,91
359,94
359,99
359,104
360,1
360,6
360,10
360,12
360,13
360,14
360,17
360,18
360,20
360,21
360,23
360,26
360,27
360,28
360,31
360,32
360,34
360,36
360,37
360,39
360,40
360,41
360,42
360,44
360,45
360,48
360,54
360,55
360,56
360,63
360,65
360,66
360,69
360,71
360,75
360,78
360,80
360,81
360,83
360,84
360,86
360,87
360,88
360,90
360,94
360,96
360,98
360,100
360,101
360,103
360,104
361,1
361,2
361,6
361,8
361,10
361,12
361,13
361,14
361,15
361,17
361,18
361,20
361,21
361,23
361,26
361,27
361,28
361,31
361,32
361,34
361,36
361,37
361,39
361,40
361,41
361,42
361,44
361,45
361,48
361,52
361,54
361,55
361,56
361,63
361,65
361,66
361,68
361,69
361,71
361,75
361,78
361,80
361,81
361,83
361,84
361,86
361,87
361,88
361,90
361,94
361,96
361,98
361,100
361,101
361,103
361,104
362,5
362,6
362,10
362,11
362,12
362,17
362,21
362,23
362,26
362,27
362,28
362,32
362,37
362,39
362,41
362,42
362,44
362,45
362,48
362,64
362,66
362,69
362,71
362,74
362,77
362,78
362,80
362,82
362,87
362,88
362,90
362,91
362,94
362,96
362,104
363,5
363,6
363,10
363,11
363,12
363,15
363,17
363,21
363,23
363,26
363,27
363,28
363,32
363,37
363,39
363,41
363,42
363,44
363,45
363,48
363,64
363,66
363,68
363,69
363,71
363,74
363,77
363,78
363,80
363,82
363,87
363,88
363,90
363,91
363,94
363,96
363,97
363,101
363,104
364,3
364,4
364,6
364,10
364,11
364,16
364,17
364,18
364,20
364,21
364,22
364,26
364,27
364,29
364,30
364,32
364,33
364,37
364,39
364,42
364,44
364,48
364,57
364,66
364,69
364,70
364,74
364,77
364,78
364,80
364,85
364,86
364,87
364,88
364,90
364,91
364,92
365,3
365,4
365,6
365,10
365,11
365,15
365,16
365,17
365,18
365,20
365,21
365,22
365,26
365,27
365,29
365,30
365,32
365,33
365,37
365,39
365,42
365,44
365,48
365,57
365,64
365,66
365,68
365,69
365,70
365,74
365,77
365,78
365,80
365,85
365,86
365,87
365,88
365,90
365,91
365,92
365,94
365,104
366,6
366,10
366,11
366,16
366,17
366,20
366,21
366,22
366,27
366,32
366,36
366,42
366,44
366,45
366,48
366,53
366,70
366,75
366,86
366,87
366,88
366,90
366,96
366,101
367,6
367,10
367,11
367,15
367,16
367,17
367,20
367,21
367,22
367,27
367,32
367,36
367,42
367,44
367,45
367,48
367,53
367,68
367,70
367,75
367,86
367,87
367,88
367,90
367,96
367,101
368,6
368,10
368,11
368,15
368,17
368,21
368,22
368,27
368,32
368,33
368,36
368,42
368,44
368,45
368,46
368,48
368,53
368,68
368,70
368,75
368,77
368,83
368,86
368,87
368,88
368,90
368,94
368,96
368,101
369,6
369,10
369,11
369,15
369,17
369,21
369,22
369,26
369,27
369,31
369,32
369,33
369,36
369,39
369,40
369,42
369,44
369,45
369,46
369,48
369,52
369,53
369,56
369,66
369,68
369,70
369,75
369,77
369,78
369,80
369,83
369,84
369,86
369,87
369,88
369,90
369,94
369,96
369,101
369,104
370,6
370,10
370,11
370,17
370,20
370,21
370,22
370,27
370,32
370,42
370,44
370,45
370,48
370,53
370,70
370,75
370,86
370,87
370,88
370,90
370,96
370,99
371,6
371,10
371,11
371,15
371,17
371,20
371,21
371,22
371,27
371,32
371,42
371,44
371,45
371,48
371,53
371,68
371,70
371,75
371,86
371,87
371,88
371,90
371,96
371,99
372,6
372,10
372,11
372,12
372,17
372,20
372,21
372,22
372,27
372,32
372,42
372,44
372,45
372,48
372,53
372,70
372,85
372,86
372,87
372,88
372,90
372,96
372,99
373,6
373,10
373,11
373,12
373,17
373,20
373,21
373,22
373,27
373,32
373,42
373,44
373,45
373,48
373,53
373,70
373,85
373,86
373,87
373,88
373,89
373,90
373,96
373,99
374,6
374,10
374,11
374,17
374,20
374,21
374,22
374,27
374,32
374,42
374,44
374,45
374,48
374,53
374,70
374,85
374,86
374,87
374,88
374,90
374,96
374,101
375,6
375,10
375,11
375,15
375,16
375,17
375,20
375,21
375,22
375,27
375,32
375,42
375,44
375,45
375,48
375,53
375,68
375,70
375,75
375,85
375,86
375,87
375,88
375,90
375,96
375,101
376,6
376,9
376,10
376,11
376,17
376,18
376,21
376,22
376,27
376,32
376,36
376,42
376,44
376,45
376,48
376,53
376,66
376,70
376,86
376,87
376,88
376,90
376,96
377,6
377,9
377,10
377,11
377,15
377,17
377,18
377,21
377,22
377,27
377,32
377,36
377,42
377,44
377,45
377,48
377,53
377,66
377,68
377,70
377,86
377,87
377,88
377,90
377,96
378,6
378,9
378,10
378,11
378,17
378,20
378,21
378,22
378,27
378,32
378,36
378,42
378,44
378,45
378,48
378,53
378,54
378,70
378,75
378,86
378,87
378,88
378,90
379,6
379,8
379,9
379,10
379,11
379,15
379,17
379,20
379,21
379,22
379,27
379,31
379,32
379,36
379,39
379,42
379,44
379,45
379,47
379,48
379,52
379,53
379,54
379,56
379,67
379,68
379,70
379,71
379,75
379,80
379,86
379,87
379,88
379,90
379,94
379,98
379,100
379,101
379,104
380,1
380,6
380,10
380,11
380,17
380,21
380,22
380,24
380,27
380,32
380,42
380,44
380,48
380,53
380,64
380,66
380,69
380,70
380,73
380,74
380,84
380,87
380,88
380,90
380,91
380,94
380,96
381,1
381,6
381,10
381,11
381,15
381,17
381,21
381,22
381,24
381,25
381,27
381,32
381,37
381,40
381,42
381,44
381,48
381,53
381,64
381,65
381,66
381,68
381,69
381,70
381,73
381,74
381,75
381,78
381,84
381,86
381,87
381,88
381,90
381,91
381,94
381,96
381,101
381,104
382,6
382,9
382,10
382,11
382,17
382,21
382,22
382,27
382,31
382,32
382,37
382,42
382,44
382,45
382,48
382,53
382,56
382,66
382,70
382,75
382,84
382,86
382,87
382,88
382,90
382,96
382,97
382,98
382,101
383,6
383,9
383,10
383,11
383,15
383,17
383,21
383,22
383,27
383,31
383,32
383,37
383,42
383,44
383,45
383,48
383,52
383,53
383,56
383,63
383,66
383,67
383,68
383,70
383,75
383,84
383,86
383,87
383,88
383,90
383,96
383,97
383,98
383,100
383,101
383,104
384,6
384,10
384,11
384,16
384,17
384,21
384,22
384,27
384,29
384,32
384,33
384,36
384,42
384,44
384,45
384,46
384,48
384,53
384,64
384,70
384,75
384,77
384,83
384,85
384,86
384,87
384,88
384,90
384,92
384,96
384,104
385,3
385,6
385,10
385,11
385,15
385,16
385,17
385,21
385,22
385,27
385,29
385,32
385,33
385,36
385,42
385,44
385,45
385,46
385,48
385,53
385,64
385,68
385,70
385,75
385,77
385,83
385,85
385,86
385,87
385,88
385,90
385,92
385,96
385,104
386,6
386,7
386,10
386,13
386,14
386,16
386,17
386,18
386,20
386,21
386,22
386,27
386,30
386,32
386,42
386,44
386,45
386,48
386,53
386,70
386,75
386,79
386,86
386,87
386,88
386,90
387,6
387,7
387,10
387,13
387,14
387,15
387,16
387,17
387,18
387,20
387,21
387,22
387,26
387,27
387,30
387,31
387,32
387,39
387,42
387,44
387,45
387,48
387,52
387,53
387,56
387,68
387,70
387,75
387,78
387,79
387,80
387,86
387,87
387,88
387,90
387,94
387,104
388,5
388,6
388,8
388,10
388,11
388,12
388,17
388,18
388,21
388,22
388,27
388,28
388,31
388,32
388,42
388,44
388,45
388,48
388,53
388,66
388,67
388,78
388,80
388,86
388,87
388,88
388,90
388,93
388,94
388,96
388,100
388,103
388,104
389,5
389,6
389,8
389,10
389,11
389,12
389,15
389,17
389,18
389,21
389,22
389,27
389,28
389,31
389,32
389,42
389,44
389,45
389,48
389,53
389,66
389,67
389,68
389,78
389,80
389,86
389,87
389,88
389,90
389,93
389,94
389,96
389,100
389,103
389,104
390,5
390,6
390,10
390,11
390,17
390,20
390,21
390,27
390,28
390,32
390,35
390,38
390,42
390,43
390,44
390,45
390,48
390,50
390,53
390,59
390,61
390,66
390,77
390,87
390,88
390,90
390,97
391,3
391,4
391,5
391,6
391,10
391,11
391,15
391,17
391,20
391,21
391,22
391,27
391,28
391,32
391,35
391,38
391,42
391,43
391,44
391,45
391,48
391,50
391,53
391,59
391,61
391,66
391,68
391,77
391,85
391,87
391,88
391,90
391,97
392,5
392,6
392,10
392,11
392,17
392,20
392,21
392,27
392,28
392,32
392,35
392,38
392,40
392,42
392,43
392,44
392,45
392,46
392,48
392,50
392,59
392,61
392,67
392,87
392,88
392,90
392,93
392,94
392,95
392,104
393,5
393,6
393,10
393,11
393,15
393,17
393,20
393,21
393,22
393,27
393,28
393,32
393,35
393,38
393,40
393,42
393,43
393,44
393,45
393,46
393,48
393,50
393,59
393,61
393,67
393,68
393,78
393,87
393,88
393,90
393,93
393,94
393,95
393,104
394,6
394,10
394,11
394,17
394,21
394,22
394,27
394,32
394,35
394,38
394,42
394,43
394,44
394,45
394,48
394,49
394,50
394,59
394,61
394,87
394,88
394,90
394,93
394,104
395,6
395,10
395,11
395,15
395,17
395,21
395,22
395,27
395,32
395,35
395,38
395,42
395,43
395,44
395,45
395,48
395,49
395,50
395,59
395,61
395,68
395,84
395,87
395,88
395,90
395,93
395,104
396,6
396,10
396,11
396,16
396,17
396,21
396,27
396,32
396,33
396,35
396,38
396,39
396,42
396,43
396,44
396,45
396,48
396,50
396,59
396,61
396,80
396,83
396,87
396,88
396,90
396,94
396,96
397,6
397,10
397,11
397,15
397,16
397,17
397,21
397,22
397,23
397,26
397,27
397,32
397,33
397,35
397,37
397,38
397,39
397,42
397,43
397,44
397,45
397,48
397,50
397,59
397,61
397,64
397,68
397,69
397,71
397,74
397,78
397,80
397,83
397,87
397,88
397,90
397,94
397,96
397,104
398,6
398,10
398,11
398,17
398,21
398,26
398,27
398,28
398,32
398,35
398,37
398,38
398,39
398,42
398,43
398,44
398,45
398,48
398,49
398,50
398,59
398,61
398,78
398,80
398,87
398,88
398,90
398,94
398,96
398,104
399,5
399,6
399,10
399,11
399,15
399,17
399,21
399,22
399,26
399,27
399,28
399,32
399,35
399,37
399,38
399,39
399,42
399,43
399,44
399,45
399,48
399,49
399,50
399,59
399,61
399,64
399,68
399,69
399,71
399,78
399,80
399,87
399,88
399,90
399,91
399,94
399,96
399,104
400,5
400,6
400,10
400,11
400,12
400,17
400,21
400,22
400,27
400,28
400,31
400,32
400,35
400,38
400,39
400,42
400,43
400,44
400,45
400,46
400,48
400,50
400,56
400,59
400,61
400,74
400,80
400,86
400,87
400,88
400,89
400,90
400,94
400,98
400,100
400,104
401,5
401,6
401,8
401,10
401,11
401,12
401,15
401,17
401,21
401,22
401,23
401,26
401,27
401,28
401,29
401,31
401,32
401,35
401,38
401,39
401,41
401,42
401,43
401,44
401,45
401,46
401,48
401,50
401,52
401,56
401,59
401,61
401,66
401,68
401,71
401,74
401,78
401,80
401,86
401,87
401,88
401,89
401,90
401,94
401,98
401,100
401,104
402,5
402,6
402,8
402,10
402,11
402,12
402,15
402,17
402,21
402,22
402,23
402,26
402,27
402,28
402,29
402,31
402,32
402,35
402,38
402,39
402,41
402,42
402,43
402,44
402,45
402,46
402,48
402,50
402,52
402,56
402,59
402,61
402,66
402,68
402,71
402,74
402,78
402,80
402,86
402,87
402,88
402,89
402,90
402,94
402,98
402,100
402,104
403,5
403,6
403,10
403,11
403,12
403,17
403,18
403,21
403,22
403,27
403,28
403,32
403,35
403,38
403,42
403,43
403,44
403,45
403,46
403,48
403,49
403,50
403,59
403,61
403,66
403,67
403,78
403,87
403,88
403,90
403,93
403,94
403,95
403,97
403,100
403,104
404,5
404,6
404,10
404,11
404,12
404,15
404,17
404,18
404,21
404,22
404,27
404,28
404,32
404,35
404,38
404,42
404,43
404,44
404,45
404,46
404,48
404,49
404,50
404,59
404,61
404,66
404,67
404,68
404,78
404,87
404,88
404,90
404,93
404,94
404,95
404,97
404,100
404,104
405,6
405,7
405,10
405,13
405,14
405,17
405,18
405,21
405,27
405,32
405,42
405,44
405,45
405,48
405,55
405,87
405,88
405,90
405,103
405,105
405,106
406,6
406,7
406,10
406,13
406,14
406,15
406,17
406,18
406,21
406,27
406,32
406,39
406,42
406,44
406,45
406,48
406,55
406,68
406,83
406,87
406,88
406,90
406,103
406,105
406,106
407,6
407,7
407,10
407,13
407,14
407,15
407,17
407,18
407,20
407,21
407,27
407,29
407,30
407,32
407,42
407,44
407,45
407,48
407,55
407,68
407,77
407,83
407,87
407,88
407,90
407,103
407,105
407,106
408,3
408,4
408,6
408,7
408,10
408,11
408,13
408,14
408,16
408,17
408,18
408,20
408,21
408,26
408,27
408,28
408,29
408,30
408,32
408,35
408,38
408,42
408,44
408,45
408,48
408,49
408,55
408,59
408,70
408,73
408,77
408,78
408,85
408,86
408,87
408,88
408,90
408,92
408,103
408,104
408,106
409,3
409,4
409,6
409,7
409,10
409,11
409,13
409,14
409,15
409,16
409,17
409,18
409,20
409,21
409,26
409,27
409,28
409,29
409,30
409,31
409,32
409,35
409,38
409,40
409,42
409,44
409,45
409,48
409,49
409,52
409,55
409,56
409,59
409,68
409,70
409,73
409,77
409,78
409,85
409,86
409,87
409,88
409,90
409,92
409,94
409,103
409,104
409,106
410,3
410,4
410,6
410,7
410,10
410,11
410,13
410,14
410,15
410,16
410,17
410,18
410,20
410,21
410,26
410,27
410,28
410,29
410,30
410,31
410,32
410,35
410,38
410,42
410,44
410,45
410,48
410,49
410,52
410,55
410,56
410,59
410,60
410,68
410,70
410,73
410,77
410,78
410,82
410,85
410,86
410,87
410,88
410,90
410,92
410,94
410,98
410,103
410,104
410,106
411,6
411,7
411,10
411,13
411,14
411,17
411,18
411,21
411,27
411,32
411,42
411,44
411,45
411,48
411,55
411,84
411,87
411,88
411,90
411,103
411,105
411,106
412,6
412,7
412,10
412,13
412,14
412,15
412,17
412,18
412,21
412,27
412,32
412,42
412,44
412,45
412,48
412,55
412,68
412,84
412,87
412,88
412,90
412,103
412,105
412,106
413,6
413,7
413,10
413,13
413,14
413,17
413,18
413,21
413,26
413,27
413,32
413,37
413,39
413,42
413,44
413,45
413,48
413,55
413,78
413,87
413,88
413,90
413,103
413,105
413,106
414,6
414,7
414,10
414,13
414,14
414,15
414,17
414,18
414,21
414,26
414,27
414,32
414,37
414,39
414,42
414,44
414,45
414,48
414,55
414,68
414,71
414,78
414,80
414,87
414,88
414,90
414,94
414,103
414,104
414,105
414,106
415,6
415,7
415,10
415,13
415,14
415,17
415,18
415,20
415,21
415,27
415,32
415,42
415,44
415,45
415,48
415,55
415,66
415,70
415,77
415,87
415,88
415,89
415,90
415,96
415,103
415,105
415,106
416,6
416,7
416,10
416,13
416,14
416,15
416,17
416,18
416,20
416,21
416,27
416,32
416,42
416,44
416,45
416,48
416,55
416,66
416,68
416,70
416,77
416,87
416,88
416,89
416,90
416,103
416,105
416,106
417,6
417,7
417,10
417,13
417,14
417,17
417,18
417,21
417,24
417,25
417,27
417,32
417,42
417,44
417,45
417,48
417,55
417,57
417,70
417,72
417,73
417,87
417,88
417,90
417,93
417,99
417,100
417,103
417,105
417,106
418,6
418,7
418,10
418,13
418,14
418,15
418,17
418,18
418,21
418,24
418,25
418,27
418,32
418,42
418,44
418,45
418,48
418,55
418,57
418,68
418,70
418,72
418,73
418,87
418,88
418,90
418,93
418,99
418,100
418,103
418,105
418,106
419,6
419,7
419,10
419,12
419,13
419,14
419,17
419,18
419,21
419,27
419,32
419,41
419,42
419,44
419,45
419,46
419,48
419,55
419,66
419,67
419,87
419,88
419,90
419,95
419,97
419,103
419,105
419,106
420,5
420,6
420,7
420,10
420,12
420,13
420,14
420,15
420,17
420,18
420,21
420,26
420,27
420,32
420,39
420,41
420,42
420,44
420,45
420,46
420,48
420,55
420,66
420,67
420,68
420,78
420,84
420,87
420,88
420,90
420,94
420,95
420,97
420,103
420,104
420,105
420,106
421,6
421,7
421,10
421,13
421,14
421,17
421,18
421,19
421,21
421,27
421,32
421,40
421,42
421,44
421,45
421,46
421,48
421,49
421,51
421,55
421,87
421,88
421,89
421,90
421,102
422,6
422,7
422,10
422,13
422,14
422,15
422,17
422,18
422,19
422,21
422,27
422,32
422,40
422,42
422,44
422,45
422,46
422,48
422,49
422,51
422,55
422,56
422,58
422,66
422,68
422,87
422,88
422,89
422,90
422,102
422,103
423,5
423,6
423,7
423,10
423,13
423,17
423,18
423,19
423,21
423,27
423,32
423,40
423,42
423,44
423,45
423,48
423,51
423,87
423,88
423,90
423,102
423,103
423,106
424,6
424,7
424,10
424,13
424,15
424,17
424,18
424,19
424,21
424,27
424,32
424,40
424,42
424,44
424,45
424,48
424,51
424,55
424,68
424,87
424,88
424,90
424,102
424,103
424,106
425,6
425,7
425,9
425,10
425,13
425,14
425,17
425,18
425,20
425,21
425,27
425,32
425,34
425,36
425,42
425,44
425,45
425,46
425,48
425,55
425,66
425,75
425,83
425,84
425,87
425,88
425,90
425,99
425,100
425,101
425,103
425,105
425,106
426,6
426,7
426,9
426,10
426,13
426,14
426,15
426,17
426,18
426,20
426,21
426,27
426,32
426,34
426,36
426,42
426,44
426,45
426,46
426,48
426,55
426,66
426,68
426,75
426,83
426,84
426,87
426,88
426,90
426,99
426,100
426,101
426,103
426,105
426,106
427,6
427,7
427,10
427,12
427,13
427,14
427,17
427,18
427,20
427,21
427,27
427,29
427,30
427,32
427,34
427,36
427,42
427,44
427,45
427,48
427,53
427,55
427,61
427,70
427,77
427,85
427,87
427,88
427,90
427,92
427,97
427,99
427,103
427,105
427,106
428,6
428,7
428,10
428,12
428,13
428,14
428,15
428,17
428,18
428,20
428,21
428,27
428,29
428,30
428,32
428,34
428,36
428,42
428,44
428,45
428,48
428,53
428,55
428,61
428,68
428,70
428,77
428,85
428,87
428,88
428,90
428,92
428,97
428,99
428,103
428,105
428,106
429,6
429,7
429,10
429,13
429,14
429,17
429,18
429,21
429,27
429,32
429,42
429,44
429,45
429,48
429,64
429,66
429,87
429,88
429,90
429,103
429,106
430,6
430,7
430,10
430,13
430,14
430,15
430,17
430,18
430,21
430,27
430,32
430,41
430,42
430,44
430,45
430,48
430,64
430,66
430,68
430,79
430,84
430,87
430,88
430,90
430,103
430,106
431,1
431,6
431,7
431,10
431,13
431,14
431,17
431,18
431,21
431,27
431,28
431,31
431,32
431,39
431,42
431,44
431,45
431,46
431,48
431,54
431,55
431,56
431,75
431,80
431,81
431,87
431,88
431,90
431,94
431,101
431,103
431,104
431,106
432,1
432,6
432,7
432,10
432,13
432,14
432,15
432,17
432,18
432,21
432,27
432,28
432,31
432,32
432,39
432,42
432,44
432,45
432,46
432,48
432,54
432,55
432,56
432,60
432,68
432,75
432,80
432,81
432,87
432,88
432,90
432,94
432,101
432,103
432,104
432,106
433,1
433,6
433,7
433,10
433,12
433,13
433,14
433,17
433,18
433,21
433,27
433,28
433,31
433,32
433,36
433,39
433,40
433,42
433,44
433,45
433,48
433,54
433,55
433,56
433,66
433,75
433,80
433,81
433,87
433,88
433,90
433,94
433,101
433,103
433,104
433,105
434,1
434,6
434,7
434,10
434,12
434,13
434,14
434,15
434,17
434,18
434,21
434,27
434,28
434,31
434,32
434,34
434,36
434,39
434,40
434,42
434,44
434,45
434,48
434,54
434,55
434,56
434,66
434,67
434,68
434,75
434,80
434,81
434,87
434,88
434,90
434,94
434,95
434,96
434,97
434,101
434,103
434,104
434,105
434,106
435,6
435,9
435,10
435,13
435,17
435,18
435,21
435,23
435,27
435,32
435,34
435,36
435,42
435,44
435,45
435,48
435,55
435,75
